simulation,run,throttle,outflow_rate,target_reserve_ratio,valuation_ratio,productivity,growth,p_variance,p_pull,reserve,circulation,size,saturation,production,utility,price,target_price,netflow,adjustment,subset,substep,timestep,total_supply,market_cap,ratio
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2854.1753566924085,29637.861079081817,100000,0.012270211407074212,19214.59499951687,1.6117653211500438,13.384290442129428,14.815779099549761,-49.401642609659035,64.85436414326193,6,1,107,32492.036435774226,434882.8527126541,0.0878423044469419
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2859.2691981331836,29697.75131051259,100000,0.011647975161832424,18470.68689061938,1.5590934243230008,15.435101900322186,14.795961984720128,-59.890231430773184,64.98407287154845,6,1,108,32557.020508645775,502520.9291218268,0.08782342958483814
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2860.143793092063,29761.990756571002,100000,0.011632829047574431,18452.212402857636,1.557776932025668,11.697008453599432,14.765818035503068,-64.23944605841226,65.11404101729154,6,1,109,32622.134549663064,381581.38360186695,0.08767494318122736
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2861.163023445082,29826.21579531731,100000,0.010820763309225838,17434.175140645886,1.4845912716435161,19.370267708557787,14.731548877064995,-64.22503874630704,65.24426909932613,6,1,110,32687.37881876239,633163.278410469,0.08753112445353951
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2856.9326211709817,29895.820955228934,100000,0.01184604636908102,18710.64563878021,1.5761556630492999,16.931682807414077,14.697510397832737,-69.60515991162515,65.37475763752478,6,1,111,32752.753576399915,554559.2346250004,0.087227249901503
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2860.1904970171076,29958.068586535606,100000,0.012119084617291637,19036.55561539058,1.5992192916685242,16.33503352809142,14.65840920328603,-62.24763130667402,65.50550715279984,6,1,112,32818.259083552715,536087.3624634243,0.08715241383570307
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2865.494160422325,30018.401441297494,100000,0.012201381094246724,19133.71158911574,1.6060702998246745,8.761538358678763,14.626752377917475,-60.33285476188793,65.63651816710544,6,1,113,32883.89560171982,288113.51269725605,0.08713974144451608
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2871.405495168595,30078.257897754665,100000,0.01062263183214346,17177.123132903587,1.4659109793488534,10.490876438157002,14.597151977542639,-59.85645645716977,65.76779120343964,6,1,114,32949.66339292326,345670.847334023,0.08714521483655881
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2866.506495097123,30149.056224611984,100000,0.009846206818344116,16133.57881796446,1.389226008719951,9.808021621996613,14.568190643101351,-70.7983268573178,65.89932678584653,6,1,115,33015.56271970911,323817.3530172922,0.0868228877221566
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2856.7993219235123,30224.794523225013,100000,0.009145251292023772,15136.630658881271,1.3146668069284586,11.593352237050095,14.528850393493121,-75.73829861302909,66.03112543941822,6,1,116,33081.59384514853,383526.5700098353,0.0863561573029368
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2843.06800062083,30304.689032217993,100000,0.008940874961073928,14835.07557834242,1.2918592602154626,14.731972903921177,14.485040122609888,-79.89450899297938,66.16318769029705,6,1,117,33147.757032838825,488331.85843354417,0.08576954385795271
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2828.935003819687,30385.117543084812,100000,0.009344249435783875,15425.378598288602,1.3363940223209552,14.483594849115832,14.437582349655864,-80.42851086682029,66.29551406567765,6,1,118,33214.0525469045,481058.88038660865,0.0851728345953779
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2818.6380635722617,30461.842588426047,100000,0.009605090185555627,15796.889140796486,1.3641894232226894,13.290292701329383,14.389974299310998,-76.72504534123433,66.42810509380901,6,1,119,33280.48065199831,442307.32910598686,0.08469343015341992
6,7,0.002,0.05,0.3,2,0.88,0,0.25,0.75,2811.0156091220842,30536.02600418022,100000,0.009574982630486431,15754.400289727258,1.361019559541133,16.488242555311256,14.346211927957944,-74.18341575417394,66.56096130399662,6,1,120,33347.0416133023,549834.1106221863,0.08429580176014043
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,7473.0,18765.0,100000,0.0,0.0,0.0,10.0,10.0,0.0,0.0,6,0,0,26238.0,262380.0,0.28481591584724447
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,7151.826,19138.65,100000,0.004755699313621816,7024.62,0.6563555189450802,10.878594180103196,29.805305768707708,-373.65000000000003,52.476,6,1,1,26290.476000000002,286003.4192057428,0.2720310579390042
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6862.771533649148,19480.285418350853,100000,0.007623060785278823,12753.236121866808,1.1310749527474988,14.864750001741703,28.710175018207963,-341.6354183508516,52.580952,6,1,2,26343.056952000003,391582.95587312384,0.2605153815729847
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6598.870844868739,19796.87222103526,100000,0.012485453473166968,19465.36407044948,1.6293730171843472,19.946079645784238,27.76742008766035,-316.5868026844087,52.686113904,6,1,3,26395.743065904,526491.5935021782,0.2499975404516138
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6366.683187443596,20081.85136459221,100000,0.02090919653208908,27446.40865989164,2.1535646981733456,27.462004640132903,26.94019430807809,-284.9791435569511,52.79148613180799,6,1,4,26448.534552035806,726329.7785927227,0.24071969563824236
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6178.859481447996,20322.57213969188,100000,0.03687282057360751,37689.63589038831,2.7372892408831846,27.060075488254405,26.23337144125609,-240.7207750996714,52.89706910407161,6,1,5,26501.431621139876,717130.7402148574,0.23315191306567729
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6063.476296959487,20490.95818742267,100000,0.05209746423006328,44903.69200945083,3.0988645897664324,31.719290423226944,25.666814921357872,-168.3860477307889,53.00286324227975,6,1,6,26554.43448438216,842287.8194346704,0.228341383075798
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6016.387312023182,20591.15604132774,100000,0.07294813852863763,52852.360662054125,3.4577392480648044,27.926461866299363,25.297203476671136,-100.19785390506854,53.10886896876432,6,1,7,26607.54335335092,743054.5448132616,0.22611585113758673
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6057.147470707408,20603.61096935022,100000,0.08465565756288544,56722.41071585237,3.619291616097821,26.896296790105332,25.101710141538387,-12.454928022476679,53.21508670670185,6,1,8,26660.758440057627,717075.6716530956,0.2271933667725889
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6144.862172223474,20569.217784714267,100000,0.0928067671518095,59239.82944927281,3.7201640854648215,27.34241819814838,25.12151397907516,34.39318463595117,53.32151688011525,6,1,9,26714.07995693774,730427.5459613653,0.2300233503129735
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6260.478648834031,20507.029468017587,100000,0.10106139753851003,61668.77070611103,3.8145134917995613,25.608834894709705,25.256005293188572,62.188316696681625,53.42815991387548,6,1,10,26767.50811685162,685484.695907255,0.23388350613379344
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6401.13772263998,20419.905410445343,100000,0.10512833364489224,62826.7110583179,3.858501510591584,22.76164398913475,25.460235907645327,87.12405757224496,53.53501623370324,6,1,11,26821.043133085324,610491.0352125155,0.238661027868219
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6547.634782767263,20327.05043658423,100000,0.10343979240700679,62348.84433256767,3.8404242782811298,28.075314071904174,25.729313808421193,92.854973861112,53.64208626617065,6,1,12,26874.685219351493,754515.2281168541,0.24363577579887508
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6676.033316163215,20252.401273626983,100000,0.11506584057794068,65562.67392884601,3.9599912451898986,21.923925978780847,26.016846097910015,74.64916295724964,53.74937043870299,6,1,13,26928.4345897902,590377.0066710021,0.24791761637322968
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6838.362883402222,20143.928575567556,100000,0.1112616977765667,64530.03155450944,3.9220822450964152,22.328475655043732,26.261410689242496,108.47269805942636,53.85686917958039,6,1,14,26982.291458969776,602473.437958901,0.25343892285059916
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,6974.079242601594,20062.176799286124,100000,0.11051379682660306,64324.93703707782,3.91449637510366,19.1350477565978,26.598091440015192,81.75177628143194,53.96458291793956,6,1,15,27036.25604188772,517340.0505211273,0.25795284790159323
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,7094.943006096596,19995.3855478749,100000,0.10347014190278407,62357.46914186808,3.840751489380515,20.61824611385874,26.868933925534424,66.79125141122671,54.072512083775436,6,1,16,27090.328553971496,558555.0614310792,0.2618994816530737
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,7179.468612904664,19965.040598174775,100000,0.10235762381626938,62040.44052343168,3.82870105283751,18.90370134468709,27.102833584011297,30.344949700124346,54.18065710794299,6,1,17,27144.50921107944,513131.6952743535,0.2644906399698049
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,7252.448120946565,19946.350108555034,100000,0.09807124636295175,60801.65900570453,3.7811586883906187,21.28641159056809,27.239654184677526,18.690489619742152,54.28901842215888,6,1,18,27198.798229501597,578964.8138819856,0.26664590323994847
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,7304.254483920326,19948.941342040278,100000,0.10080998673585295,61596.392733738394,3.8117430526577705,27.689344249592352,27.34530874331512,-2.591233485242526,54.3975964590032,6,1,19,27253.195825960604,754623.1211265766,0.2680146038859232
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,7362.203658915516,19945.49855869701,100000,0.11937337870801976,66711.74812084547,4.001622493484243,40.831119644337846,27.392881671354093,3.4427833432691273,54.506391651921206,6,1,20,27307.702217612525,1115004.056459287,0.26960172629124207
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,7484.491359007257,19877.826263040493,100000,0.17392406848769662,79918.6374784399,4.441932119901517,54.403218797552036,27.457143711007,67.67229565651593,54.61540443522505,6,1,21,27362.31762204775,1488598.1524003774,0.2735328001958604
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,7798.429741364964,19618.61251592688,100000,0.2697473979839358,100163.95243659503,5.004095453616879,43.608846751207516,27.699701583977543,259.21374711361096,54.7246352440955,6,1,22,27417.042257291847,1195625.5941696207,0.28443730976454584
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,8338.662902963359,19034.706190568562,100000,0.315942231623776,109534.53435107609,5.227517014811051,49.580737264765546,28.49338285407563,583.9063253583195,-43.67316375992469,6,1,23,27373.36909353192,1357191.8210778595,0.30462683911764843
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,8975.80970139429,18342.812653950565,100000,0.3844884528313601,123686.62652741303,5.52946005076683,32.14599820676492,30.22009945855393,691.8935366179962,-54.74673818706383,6,1,24,27318.622355344854,878184.3852462037,0.3285601149517038
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,9744.67577514248,17519.309335491685,100000,0.38078698315130005,122905.34166396534,5.5137907753349324,38.080570205607565,32.477824089381265,823.5033184588801,-54.63724471068971,6,1,25,27263.985110634167,1038228.0990901437,0.3574193477439079
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,10375.366278062382,16834.090862350513,100000,0.41418332740574965,130059.68072327723,5.653301800401826,35.47687854495617,35.53164916754458,685.2184731411713,-54.527970221268326,6,1,26,27209.457140412895,965306.6062446188,0.38131471070962125
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,10967.853419375684,16187.184806756384,100000,0.43793084090762185,135318.26402689368,5.750436099232342,40.011419376118575,38.406128849622064,646.9060555941295,-54.41891428082579,6,1,27,27155.03822613207,1086511.6226403012,0.4038975503566408
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,11505.413577967178,15595.314571712626,100000,0.4839162468947513,146041.36564735952,5.93564278360714,61.42628842253818,41.45412568103761,591.8702350437578,-54.31007645226414,6,1,28,27100.728149679802,1664697.143783031,0.4245425995353972
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,12043.295087176703,15003.231606203743,100000,0.6040895932237456,179527.5097262303,6.422534579943843,73.54880031122731,44.5710302169859,592.082965508884,-54.201456299359606,6,1,29,27046.526693380445,1989239.5908837174,0.4452806537308268
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,12742.37860827822,14250.055031715463,100000,0.7103716420879017,222288.47464485146,6.89718969596428,60.87647702056731,39.78052546704259,753.1765744882791,-54.09305338676089,6,1,30,26992.433639993684,1643204.2662142634,0.47207223988126484
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,13837.001956588041,13101.446816125655,100000,0.7506212594637013,245057.0399071894,7.101928422416851,44.47974403436939,37.424270091874014,1148.6082155898066,-53.98486727998737,6,1,31,26938.448772713695,1198215.3060932774,0.5136525147878492
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,15096.982106926347,11787.589768241922,100000,0.7546086969040138,247626.0043959453,7.123345240705865,37.90377973030901,41.81606886498533,1313.8570478837344,-53.87689754542739,6,1,32,26884.57187516827,1019026.8905000387,0.5615481688540691
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,16092.954096430254,10737.848634987678,100000,0.7513966355692766,245551.4501353152,7.106074943084719,45.647218258485,51.281567097237016,1049.7411332542438,-53.76914375033654,6,1,33,26830.802731417934,1224751.5083313899,0.599793985201418
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,16699.88205969592,10077.259066259177,100000,0.7713751343021927,259207.3102627601,7.216092291472298,54.46741250155286,61.93838259237014,660.5895687285009,-53.66160546283587,6,1,34,26777.141125955095,1458481.5913196916,0.6236618756700922
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17056.72482291522,9666.862020787969,100000,0.8039056207733495,286232.48136551894,7.410885805190398,61.74313786216808,68.3665588928407,410.3970454712089,-53.5542822519102,6,1,35,26723.58684370319,1649998.1066623873,0.6382648004054985
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17326.31691475105,9343.822755264731,100000,0.8351733184426176,320653.19051797985,7.622744763284382,68.10537375380567,71.1456972131216,323.03926552323696,-53.447173687406384,6,1,36,26670.13967001578,1816379.830292624,0.6496522751333907
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17580.552326558405,9036.247064117346,100000,0.8608618713742624,359235.2679271881,7.822466892593819,103.62916237239249,73.15255361976014,307.57569114738544,-53.340279340031564,6,1,37,26616.79939067575,2758276.625889735,0.6605058733213853
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17825.094693520838,8738.47109837356,100000,0.898437828570863,449446.43517746916,8.179986371779801,135.69497865716892,75.73143059868168,297.77596574378515,-53.2335987813515,6,1,38,26563.565791894398,3604542.4931894126,0.6710354638818853
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18067.06018854604,8443.378471764574,100000,0.9254928652030463,575416.2487373687,8.519431532970355,103.79267509394273,77.43858886822355,295.09262660898673,-53.127131583788795,6,1,39,26510.43866031061,2751589.346467518,0.6815074024253944
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18305.8176681224,8151.6001148675905,100000,0.9318027148221844,621873.8227791502,8.614716355622804,99.9860292392261,80.36025772420422,291.7783568969837,-53.020877320621224,6,1,40,26457.41778298999,2645372.1480444577,0.6918973657320248
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18497.143714242597,7907.359233181413,100000,0.9354198542639938,653629.7342977797,8.673088448491507,125.30421373903238,85.46095584901263,244.24088168617732,-52.914835565979985,6,1,41,26404.50294742401,3308595.4809969286,0.7005298963996274
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18614.035669067587,7737.658272461577,100000,0.9419402132232674,724041.2508961196,8.786468518520728,96.87379950470381,90.28975403283067,169.7009607198363,-52.80900589484802,6,1,42,26351.693941529164,2552788.715501014,0.7063696060818561
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18673.872029744587,7625.118523901519,100000,0.942430553811474,730199.506475549,8.795470254800192,50.0650129198414,93.45361471735787,112.53974856005834,-52.703387883058326,6,1,43,26298.99055364611,1316659.3018470793,0.7100604105565425
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18696.0278535578,7550.364718981013,100000,0.9353898509928085,653347.8163913321,8.672591891498172,59.56321155001369,95.9901167220492,74.75380492050692,-52.59798110729222,6,1,44,26246.39257253881,1563319.4332228373,0.7123275247021628
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18683.19842578961,7510.701361604122,100000,0.9303966935313048,610630.5224589702,8.59279897443789,69.28175340360177,98.43988580806118,39.66335737689019,-52.492785145077626,6,1,45,26193.899787393733,1814759.3057488694,0.7132652479178081
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18641.792692742558,7499.719295076389,100000,0.9282565257439103,594546.3227280815,8.560211223821417,71.24261279764256,99.81619510070273,10.982066527733195,-52.387799574787465,6,1,46,26141.511987818947,1862389.6164931166,0.7131107298395364
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18587.3858826651,7501.843081178207,100000,0.9269458211882226,585257.1340749464,8.540693777161566,129.91953799619537,100.13886630597827,-2.1237861018182684,-52.28302397563789,6,1,47,26089.228963843307,3389500.5736594815,0.7124543967330386
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18531.498521401776,7505.551984513844,100000,0.9380985190575408,680220.3957523268,8.718310870307675,79.92845390865705,100.02324447708273,-3.70890333563716,-52.178457927686615,6,1,48,26037.05050591562,2081101.1912794523,0.711735705900767
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18490.73000795634,7494.2463969474475,100000,0.9367018125790297,665994.9128606654,8.694508301281761,102.63577115021909,98.53897858710906,11.305587566396412,-52.07410101183124,6,1,49,25984.976404903788,2666988.0916375476,0.7115931036391797
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18464.81369279341,7468.192759300572,100000,0.9393903618297684,694140.6318680262,8.740777187476557,81.9413868968957,98.78591487126012,26.05363764687536,-51.96995280980757,6,1,50,25933.00645209398,2124986.5150907254,0.7120197855541139
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18440.642523916773,7440.497915273021,100000,0.9380552821910358,679767.554939946,8.717566544459503,75.44666645971488,98.99328269265678,27.694844027550516,-51.86601290418797,6,1,51,25881.140439189796,1952645.7703125912,0.712512749090204
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18414.44300073322,7414.9351575781975,100000,0.9357960229083788,657192.7850911438,8.679332371240662,82.4041618856769,99.67379019639488,25.56275769482329,-51.76228087837959,6,1,52,25829.378158311418,2128448.259163861,0.712926299962347
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18380.920766318177,7396.7986356766205,100000,0.9351996342942869,651568.2065288788,8.669448772163335,73.79604728105792,100.40331130998568,18.136521901577225,-51.658756316622835,6,1,53,25777.719401994796,1902293.7997874522,0.7130545755298965
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18341.762308449852,7384.4016547409565,100000,0.9330197477214205,632079.7131423797,8.634028532620308,79.51620300957342,100.75870273092188,12.39698093566426,-51.555438803989595,6,1,54,25726.163963190807,2045646.876354652,0.7129614168164903
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18299.216069505404,7375.4955657590235,100000,0.9323705093897287,626578.4556130306,8.623686138400185,101.18558557767705,101.13082990036008,8.906088981933067,-51.45232792638162,6,1,55,25674.71163526443,2597910.7313522296,0.7127330709479627
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18254.850723770032,7368.51148822387,100000,0.9360132137250883,659274.3440256331,8.682952996017155,128.69237998686583,101.24291227733727,6.984077535153347,-51.34942327052886,6,1,56,25623.362211993903,3297531.466327018,0.712429952507373
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18215.38367678277,7356.7318107871415,100000,0.9425226911950206,731372.5094924612,8.797169754132858,148.96006969613234,100.83808787027,11.779677436728434,-51.24672442398781,6,1,57,25572.115487569914,3809224.1053059595,0.7123143052297296
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18188.15943656648,7332.811820028292,100000,0.9485698931051437,821431.1646222852,8.914731736461375,121.34912032219029,100.26168286225978,23.919990758849508,-51.14423097513982,6,1,58,25520.97125659477,3096947.4117556787,0.7126750488332826
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18173.803649139125,7296.125664942452,100000,0.9497988555538472,843585.3057867638,8.940212407010518,91.50422066925714,100.07296739002388,36.68615508583912,-51.04194251318954,6,1,59,25469.92931408158,2330606.032386102,0.7135396186235727
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18163.27992549946,7255.709529953953,100000,0.9478764180639474,809592.5563152641,8.900606658380129,72.124073097899,100.74917127163364,40.416134988499266,-50.93985862816316,6,1,60,25418.989455453415,1833321.053559846,0.7145555474315952
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18145.10595524907,7223.045521293439,100000,0.9439406912578664,750089.390140707,8.823653122132862,56.06873791532798,101.87714870335954,32.66400866051367,-50.837978910906834,6,1,61,25368.15147654251,1422360.2365346025,0.7152711135467452
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18113.66236188539,7203.752811704036,100000,0.9377411824945547,676502.3036085309,8.712173814098376,83.44995610657216,103.02281351726613,19.2927095894039,-50.73630295308502,6,1,62,25317.415173589423,2112737.184967901,0.7154625477241123
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18067.571139427688,7199.2092038145565,100000,0.9366995285154337,665972.3108431351,8.694469779332804,50.08583509913947,104.05160073400387,4.543607889479517,-50.63483034717885,6,1,63,25266.780343242244,1265507.7937578098,0.715072157749611
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,18013.884988413043,7202.361794142717,100000,0.92910644086704,600792.3200576705,8.573043722971013,56.30583784686667,104.09024021963879,-3.152590328161068,-50.53356068648449,6,1,64,25216.24678255576,1419821.9024451582,0.714376137882454
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17955.355321682026,7210.458967308621,100000,0.9231698939638385,560596.5400447309,8.486216715679003,77.79887160952956,104.63936711865962,-8.097173165903882,-50.43249356511152,6,1,65,25165.814288990645,1957871.9548184476,0.7134819924955499
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17889.49548884468,7225.987171567987,100000,0.9239469816180572,565435.1606478918,8.497223983436097,70.91822847634683,104.86571699240434,-15.528204259366248,-50.3316285779813,6,1,66,25115.48266041267,1781145.5376048726,0.712289535930055
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17825.86605134443,7239.385643747413,100000,0.9226015740885087,557129.9732757469,8.478231033938279,74.8575111683923,104.11902698486989,-13.398472179426221,-50.23096532082534,6,1,67,25065.251695091843,1876322.3587039018,0.7111784181618653
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17770.545007586847,7244.576184114814,100000,0.9225593915008268,556875.0482050679,8.477640454249965,90.15237558847082,103.67748414179066,-5.190540367400786,-50.13050339018369,6,1,68,25015.121191701663,2255172.601065404,0.7103921212855016
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17721.823335144665,7243.267614173591,100000,0.9264486372581178,581837.3810359692,8.533374631821122,127.80099795880993,103.32663949550412,1.3085699412227996,-50.03024238340332,6,1,69,24965.090949318255,3190563.5374553264,0.7098641607643977
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17682.42326613317,7232.73750128645,100000,0.9364455792564663,663472.3384150886,8.690194850967456,183.20072980417805,102.72419319817628,10.530112887140263,-49.93018189863651,6,1,70,24915.16076741962,4564475.635779699,0.7097053649862713
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17660.08330152028,7205.247144364502,100000,0.948389045537249,818299.6664924701,8.911030857912001,118.46290269917694,101.71985648579513,27.49035692194866,-49.83032153483924,6,1,71,24865.33044588478,2945619.221193731,0.7102291819509291
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17659.702372128915,7155.8974128641,100000,0.9490748289599586,830345.3463336603,8.925130325055274,77.39417223682514,101.00431737883045,49.349731500401845,-49.730660891769574,6,1,72,24815.599784993014,1920582.8039198702,0.7116371365244392
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17666.723936361333,7099.244649061694,100000,0.9454501438484665,771494.6926225103,8.852546081501895,105.68337190774567,102.12359743343325,56.65276380240641,-49.63119956998603,6,1,73,24765.968585423027,2617351.0686688074,0.713346779691862
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17659.64589164609,7056.790756606089,100000,0.9455487795540969,772950.911845719,8.854460214852567,176.23975394587228,103.94949781084377,42.45389245560477,-49.53193717084606,6,1,74,24716.43664825218,4356018.713306705,0.7144899624070564
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17636.853953765665,7030.14982119001,100000,0.952168291669221,891132.3609245293,8.991053022355965,133.9657109194931,104.98262695943504,26.640935416079742,-49.43287329650436,6,1,75,24667.003774955676,3304532.696965757,0.714997821165143
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17612.654259149556,7005.015508256206,100000,0.9531152363779536,912189.8660601075,9.012043062738375,128.3366079201041,104.83432908148966,25.134312933803585,-49.33400754991135,6,1,76,24617.66976740576,3159348.232846153,0.7154476611945225
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17591.949497660044,6976.484930210906,100000,0.9534039537328456,918872.572861297,9.018522996264682,118.78270920862609,105.27210882211975,28.530578045299876,-49.23533953481152,6,1,77,24568.43442787095,2918305.2023569928,0.716038685708983
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17568.871898523834,6950.425660491375,100000,0.9529313489424064,907999.1460535668,9.00793566749028,59.887168189380766,105.89055120747561,26.059269719530676,-49.1368688557419,6,1,78,24519.29755901521,1468391.2968022171,0.7165324314955402
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17541.310747775453,6928.948216121729,100000,0.94742077099396,802056.6374146328,8.891422158517583,75.1442848126789,106.52550463398627,21.47744436964649,-49.03859511803043,6,1,79,24470.258963897184,1838800.109023099,0.716842056050795
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17504.688670736417,6916.629775232974,100000,0.9435658449366254,745016.8095908348,8.816591588888972,85.37719230297841,107.59473692019127,12.318440888755731,-48.94051792779437,6,1,80,24421.31844596939,2085023.6012538027,0.7167790186866619
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17457.57442576307,6914.901383314384,100000,0.9414006309410793,717424.1274065941,8.77664486957015,106.5447672549212,108.20263338670537,1.728391918589864,-48.84263689193878,6,1,81,24372.475809077452,2596759.762504354,0.7162823572999937
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17405.98561381676,6917.745243642538,100000,0.942447469904987,730414.4854423351,8.795782085295235,139.8787139891592,108.28870921138301,-2.8438603281546193,-48.74495161815491,6,1,82,24323.730857459297,3402372.191759835,0.7155968677592447
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17357.348875813495,6917.734519930887,100000,0.9469521208063125,794497.3045637468,8.882053646335237,121.88821661479466,107.8633497110399,0.010723711651849044,-48.647461714918606,6,1,83,24275.083395744383,2958846.6232826966,0.7150273633604233
6,8,0.002,0.05,0.3,2,0.88,0,0.25,0.75,17318.849597401753,6907.683631551138,100000,0.9481453978166093,814130.404819735,8.906064173418235,127.92275103284256,107.1358754656285,10.050888379748471,-48.55016679148876,6,1,84,24226.533228952892,3099124.7786362283,0.7148711470077017
